cifar10;10;densenet;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;save_results_finetune_trained_model.csv;cuda:0;75.75120544433594;83.65384674072266;162;50858.86744427681
cifar10;10;resnet34;0.1;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet34_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;True;cuda:0;71.4443130493164;80.95953369140625;0.8419271592910473;51;4795.778778791428
cifar10;10;resnet34;0.1;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet34_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;False;cuda:0;76.47235870361328;94.36097717285156;0.6930861851343741;0;768.0128209590912
cifar10;10;resnet50;1e-06;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet50_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;True;cuda:0;78.4755630493164;92.16746520996094;0.6915170984008373;137;15171.63751411438
cifar10;10;resnet50;1e-06;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet50_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;False;cuda:0;76.953125;93.10897064208984;1.2258293365056698;60;3840.727159500122
cifar10;10;resnet50;1e-05;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet50_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;True;cuda:0;81.10977935791016;92.78845977783203;0.5460112711940056;81;9770.491828203201
cifar10;10;resnet50;1e-05;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet50_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;False;cuda:0;77.03325653076172;92.63822174072266;0.8657723042445306;156;8400.876834630966
cifar10;10;resnet50;0.0001;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet50_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;True;cuda:0;81.4503173828125;93.21915435791016;0.5041915793449451;20;3985.3860762119293
cifar10;10;resnet50;0.0001;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet50_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;False;cuda:0;78.3153076171875;93.01882934570312;0.6223634836765436;88;5095.771021604538
cifar10;10;resnet50;0.001;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet50_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;True;cuda:0;81.19992065429688;92.3878173828125;0.5351037234067917;2;2230.285945415497
cifar10;10;resnet50;0.001;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet50_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;False;cuda:0;77.84455108642578;92.60816955566406;0.6139726971204464;29;2384.2081909179688
cifar10;10;resnet50;0.01;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet50_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;True;cuda:0;79.0665054321289;89.92388153076172;0.6037512568709178;27;4592.996160984039
cifar10;10;resnet50;0.01;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet50_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;False;cuda:0;79.36698913574219;92.91867065429688;0.6142074561271912;28;2331.6504290103912
cifar10;10;resnet50;0.1;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet50_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;True;cuda:0;64.97396087646484;74.72956848144531;1.0012552363750262;53;7058.689554691315
cifar10;10;resnet50;0.1;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet50_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;False;cuda:0;75.95152282714844;90.55488586425781;0.8129524195041412;1;1064.94344496727
mnist;10;lenet1;1e-06;0.1;64;200;20;SGD;MultiStepLR;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;save_results_finetune_trained_model.csv;True;cuda:0;36.3481559753418;89.62339782714844;2.402217709889976;97;781.6590740680695
mnist;10;lenet1;1e-06;0.1;64;200;20;SGD;MultiStepLR;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;save_results_finetune_trained_model.csv;False;cuda:0;38.371395111083984;95.97355651855469;3.7500323544266405;119;1200.3737783432007
mnist;10;lenet1;1e-05;0.1;64;200;20;SGD;MultiStepLR;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;save_results_finetune_trained_model.csv;True;cuda:0;86.99919891357422;61.909053802490234;0.43464546129908616;95;738.7017555236816
mnist;10;lenet1;1e-05;0.1;64;200;20;SGD;MultiStepLR;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;save_results_finetune_trained_model.csv;False;cuda:0;87.57011413574219;80.22836303710938;0.4539944354885368;123;914.3023495674133
mnist;10;lenet1;0.0001;0.1;64;200;20;SGD;MultiStepLR;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;save_results_finetune_trained_model.csv;True;cuda:0;96.33413696289062;39.76362228393555;0.12488269038818857;100;773.3083534240723
mnist;10;lenet1;0.0001;0.1;64;200;20;SGD;MultiStepLR;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;save_results_finetune_trained_model.csv;False;cuda:0;96.08373260498047;61.11779022216797;0.134058720482293;128;940.838662147522
mnist;10;lenet1;0.001;0.1;64;200;20;SGD;MultiStepLR;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;save_results_finetune_trained_model.csv;True;cuda:0;98.54767608642578;22.215545654296875;0.05375228216871619;112;889.1379947662354
