 ;num_classes;arch;attack_type;pruning_rates;lr;;batch_size;wm_batch_size;num_epochs;patience;optimizer;scheduler;trg_set_size;loadmodel;save_file;wm_type;method;;;;;;cuda;pruning_rate;test_acc;wm_acc;attack_time
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_blackmarks_lenet3_100_eps0.1_SGD_MultiStepLR_600;save_results_pruning_blackmarks.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.8;99.03845978;100;0.002154827
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_blackmarks_lenet3_100_eps0.1_SGD_MultiStepLR_600;save_results_pruning_blackmarks.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.9;98.19711304;89.83333588;0.00301528
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_24;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.1;99.14863586;100;0.006703854
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_24;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.2;99.14863586;100;0.002561808
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_24;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.3;99.14863586;100;0.004189491
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_24;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.4;99.14863586;100;0.002759457
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_24;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.5;99.14863586;100;0.002660751
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_24;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.6;99.15865326;100;0.00249958
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_24;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.7;99.14863586;100;0.002601624
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_24;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.8;99.09855652;100;0.002725363
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;24;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_24;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.9;98.68790436;91.66666412;0.00295043
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_120;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.1;99.16867065;100;0.005793095
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_120;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.2;99.16867065;100;0.004644394
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_120;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.3;99.16867065;100;0.003600597
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_120;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.4;99.16867065;100;0.002426863
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_120;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.5;99.16867065;100;0.003461361
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_120;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.6;99.18870544;100;0.003669977
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_120;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.7;99.17868805;100;0.002605438
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_120;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.8;99.10857391;100;0.002948761
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;120;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_120;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.9;98.3473587;88.33333588;0.00352335
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_600;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.1;99.10857391;100;0.005927324
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_600;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.2;99.10857391;100;0.002559423
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_600;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.3;99.10857391;100;0.003464937
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_600;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.4;99.10857391;100;0.00301981
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_600;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.5;99.10857391;100;0.00249362
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_600;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.6;99.09855652;100;0.002669573
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_600;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.7;99.07852936;100;0.002690792
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_600;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.8;99.07852936;99.66666412;0.003081083
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;600;wm_blackmarks_lenet5_100_eps0.5_SGD_MultiStepLR_600;save_results_pruning_blackmarks.csv;;Blackmarks;0.5;128;False;False;False;cuda:3;0.9;98.7379837;77.16666412;0.003344059
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_blackmarks_densenet_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_blackmarks.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.1;92.78845978;100;0.096805096
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_blackmarks_densenet_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_blackmarks.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.2;92.78845978;100;0.080140591
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_blackmarks_densenet_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_blackmarks.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.3;92.78845978;100;0.114510059
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_blackmarks_densenet_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_blackmarks.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.4;92.78845978;100;0.080782652
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_blackmarks_densenet_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_blackmarks.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.5;92.78845978;100;0.068570614
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_blackmarks_densenet_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_blackmarks.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.6;92.78845978;100;0.082452297
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_blackmarks_densenet_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_blackmarks.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.7;92.78845978;100;0.07289958
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_blackmarks_densenet_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_blackmarks.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.8;92.81851196;100;0.081456661
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_blackmarks_densenet_200_eps0.1_SGD_CosineAnnealingLR_20;save_results_pruning_blackmarks.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.9;91.20593262;85;0.125630617
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_blackmarks_densenet_200size100_eps0.1_SGD_CosineAnnealingLR_100;save_results_pruning_blackmarks.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.1;90.27443695;100;0.076811552
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_blackmarks_densenet_200size100_eps0.1_SGD_CosineAnnealingLR_100;save_results_pruning_blackmarks.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.2;90.27443695;100;0.064968586
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_blackmarks_densenet_200size100_eps0.1_SGD_CosineAnnealingLR_100;save_results_pruning_blackmarks.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.3;90.27443695;100;0.065440893
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_blackmarks_densenet_200size100_eps0.1_SGD_CosineAnnealingLR_100;save_results_pruning_blackmarks.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.4;90.27443695;100;0.064867496
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_blackmarks_densenet_200size100_eps0.1_SGD_CosineAnnealingLR_100;save_results_pruning_blackmarks.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.5;90.27443695;100;0.066171169
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_blackmarks_densenet_200size100_eps0.1_SGD_CosineAnnealingLR_100;save_results_pruning_blackmarks.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.6;90.27443695;100;0.070298672
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_blackmarks_densenet_200size100_eps0.1_SGD_CosineAnnealingLR_100;save_results_pruning_blackmarks.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.7;90.27443695;100;0.064971924
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_blackmarks_densenet_200size100_eps0.1_SGD_CosineAnnealingLR_100;save_results_pruning_blackmarks.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.8;90.27443695;100;0.065867662
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_blackmarks_densenet_200size100_eps0.1_SGD_CosineAnnealingLR_100;save_results_pruning_blackmarks.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.9;90.19431305;99;0.069169283
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_blackmarks_densenet_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_blackmarks_densenet.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.1;88.16105652;97.40000153;0.075257063
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_blackmarks_densenet_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_blackmarks_densenet.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.2;88.16105652;97.40000153;0.063100815
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_blackmarks_densenet_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_blackmarks_densenet.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.3;88.16105652;97.40000153;0.099110603
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_blackmarks_densenet_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_blackmarks_densenet.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.4;88.16105652;97.40000153;0.060922623
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_blackmarks_densenet_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_blackmarks_densenet.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.5;88.16105652;97.40000153;0.064817429
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_blackmarks_densenet_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_blackmarks_densenet.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.6;88.16105652;97.40000153;0.070681095
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_blackmarks_densenet_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_blackmarks_densenet.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.7;88.16105652;97.40000153;0.068255186
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_blackmarks_densenet_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_blackmarks_densenet.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.8;88.16105652;97.40000153;0.066257954
cifar10;10;densenet;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;500;wm_blackmarks_densenet_200_eps0.1_SGD_CosineAnnealingLR_500;save_results_pruning_blackmarks_densenet.csv;;Blackmarks;0.1;128;False;False;False;cuda:3;0.9;87.34976196;92.80000305;0.070342302
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_blackmarks_resnet18_200_eps0.01_SGD_CosineAnnealingLR_20;save_results_pruning_blackmarks.csv;;Blackmarks;0.01;128;False;False;False;cuda:3;0.1;94.2307663;100;0.140845776
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_blackmarks_resnet18_200_eps0.01_SGD_CosineAnnealingLR_20;save_results_pruning_blackmarks.csv;;Blackmarks;0.01;128;False;False;False;cuda:3;0.2;94.2307663;100;0.110358238
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_blackmarks_resnet18_200_eps0.01_SGD_CosineAnnealingLR_20;save_results_pruning_blackmarks.csv;;Blackmarks;0.01;128;False;False;False;cuda:3;0.3;94.2307663;100;0.11118412
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_blackmarks_resnet18_200_eps0.01_SGD_CosineAnnealingLR_20;save_results_pruning_blackmarks.csv;;Blackmarks;0.01;128;False;False;False;cuda:3;0.4;94.2307663;100;0.112999439
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_blackmarks_resnet18_200_eps0.01_SGD_CosineAnnealingLR_20;save_results_pruning_blackmarks.csv;;Blackmarks;0.01;128;False;False;False;cuda:3;0.5;94.19070435;100;0.121951818
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_blackmarks_resnet18_200_eps0.01_SGD_CosineAnnealingLR_20;save_results_pruning_blackmarks.csv;;Blackmarks;0.01;128;False;False;False;cuda:3;0.6;94.26081848;100;0.127599716
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_blackmarks_resnet18_200_eps0.01_SGD_CosineAnnealingLR_20;save_results_pruning_blackmarks.csv;;Blackmarks;0.01;128;False;False;False;cuda:3;0.7;94.31089783;100;0.128209114
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_blackmarks_resnet18_200_eps0.01_SGD_CosineAnnealingLR_20;save_results_pruning_blackmarks.csv;;Blackmarks;0.01;128;False;False;False;cuda:3;0.8;93.66986847;100;0.121806145
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;20;wm_blackmarks_resnet18_200_eps0.01_SGD_CosineAnnealingLR_20;save_results_pruning_blackmarks.csv;;Blackmarks;0.01;128;False;False;False;cuda:3;0.9;64.42308044;40;0.125803947
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_blackmarks_resnet18_200size100_eps0.01_SGD_CosineAnnealingLR_100;save_results_pruning_blackmarks.csv;;Blackmarks;0.01;128;False;False;False;cuda:3;0.1;94.50120544;100;0.13646102
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_blackmarks_resnet18_200size100_eps0.01_SGD_CosineAnnealingLR_100;save_results_pruning_blackmarks.csv;;Blackmarks;0.01;128;False;False;False;cuda:3;0.2;94.50120544;100;0.105349064
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_blackmarks_resnet18_200size100_eps0.01_SGD_CosineAnnealingLR_100;save_results_pruning_blackmarks.csv;;Blackmarks;0.01;128;False;False;False;cuda:3;0.3;94.50120544;100;0.110314846
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_blackmarks_resnet18_200size100_eps0.01_SGD_CosineAnnealingLR_100;save_results_pruning_blackmarks.csv;;Blackmarks;0.01;128;False;False;False;cuda:3;0.4;94.50120544;100;0.113338709
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_blackmarks_resnet18_200size100_eps0.01_SGD_CosineAnnealingLR_100;save_results_pruning_blackmarks.csv;;Blackmarks;0.01;128;False;False;False;cuda:3;0.5;94.50120544;100;0.104859114
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_blackmarks_resnet18_200size100_eps0.01_SGD_CosineAnnealingLR_100;save_results_pruning_blackmarks.csv;;Blackmarks;0.01;128;False;False;False;cuda:3;0.6;94.55128479;100;0.10722208
cifar10;10;resnet18;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_blackmarks_resnet18_200size100_eps0.01_SGD_CosineAnnealingLR_100;save_results_pruning_blackmarks.csv;;Blackmarks;0.01;128;False;False;False;cuda:3;0.7;94.49118805;100;0.109658003
